Date,Open,High,Low,Close,Volume
08/12/2020,48.67,49.26,48.24,49.19,"30,687,170"
08/11/2020,49.63,49.73,48.06,48.19,"35,348,090"
08/10/2020,48.2,49.39,48.06,49.22,"37,442,609"
08/07/2020,48.53,48.65,47.7,48.03,"36,765,230"
08/06/2020,48.79,48.82,48.1,48.57,"23,795,529"
08/05/2020,49.72,49.72,48.66,48.92,"29,471,070"
08/04/2020,48.6,49.14,48.5,49.13,"29,045,840"
08/03/2020,48.27,48.63,47.74,48.3,"31,767,141"
07/31/2020,48.13,48.32,46.97,47.73,"46,569,879"
07/30/2020,47.83,48.5,47.59,47.99,"39,735,191"
07/29/2020,49.49,49.5,47.9,48.07,"60,500,809"
07/28/2020,49.48,50.23,49.14,49.24,"62,362,609"
07/27/2020,51.03,51.14,49.47,49.57,"107,526,492"
07/24/2020,52.15,52.18,49.5,50.59,"182,269,906"
07/23/2020,61.26,61.74,59.98,60.4,"43,518,551"
07/22/2020,61.31,61.77,60.62,61.05,"18,959,920"
07/21/2020,61.52,61.93,60.44,60.7,"19,830,311"
07/20/2020,60.08,61.38,59.34,61.15,"16,868,660"
07/17/2020,59.42,60.46,59.28,60.0,"16,322,810"
07/16/2020,58.54,59.36,58.4,59.14,"12,425,870"
07/15/2020,59.03,59.34,58.42,59.03,"19,986,311"
07/14/2020,57.87,59.25,57.35,58.98,"24,190,869"
07/13/2020,59.84,60.62,58.39,58.58,"19,082,939"
07/10/2020,57.95,59.69,57.83,59.53,"17,742,320"
07/09/2020,58.2,58.75,57.7,58.42,"20,683,689"
07/08/2020,58.45,58.7,57.93,58.61,"13,277,870"
07/07/2020,59.07,59.57,58.14,58.31,"15,996,490"
07/06/2020,58.72,59.62,58.6,59.54,"20,536,721"
07/02/2020,59.19,59.81,58.97,59.13,"15,578,580"
07/01/2020,59.91,60.03,58.76,58.81,"14,748,070"
06/30/2020,58.71,59.98,58.54,59.83,"31,542,061"
06/29/2020,57.47,58.35,56.76,58.27,"22,150,270"
06/26/2020,58.49,58.73,57.07,57.5,"38,477,512"
06/25/2020,58.98,59.09,57.48,58.51,"21,906,939"
06/24/2020,59.64,59.81,58.67,59.09,"27,764,480"
06/23/2020,60.19,60.47,59.86,59.92,"22,809,580"
06/22/2020,59.73,60.55,58.83,60.09,"22,846,010"
