Date,Open,High,Low,Close,Volume
01/17/2020,"1,462.54","1,480.55","1,456.55","1,479.52","2,621,175"
01/16/2020,"1,445.45","1,450.70","1,440.00","1,450.16","1,304,040"
01/15/2020,"1,433.02","1,440.78","1,431.66","1,439.20","1,077,519"
01/14/2020,"1,440.00","1,442.63","1,427.77","1,430.59","1,305,636"
01/13/2020,"1,435.25","1,441.48","1,425.37","1,440.03","1,537,317"
01/10/2020,"1,429.47","1,434.94","1,419.60","1,428.96","1,313,178"
01/09/2020,"1,421.93","1,428.68","1,410.21","1,419.79","1,661,438"
01/08/2020,"1,394.82","1,411.85","1,392.63","1,405.04","1,766,274"
01/07/2020,"1,400.46","1,403.50","1,391.56","1,395.11","1,726,456"
01/06/2020,"1,351.63","1,398.32","1,351.00","1,397.81","2,339,343"
01/03/2020,"1,348.00","1,373.75","1,347.32","1,361.52","1,170,629"
01/02/2020,"1,348.41","1,368.68","1,346.49","1,368.68","1,364,265"
12/31/2019,"1,335.79","1,340.66","1,332.13","1,339.39","976,061"
12/30/2019,"1,356.81","1,357.00","1,337.84","1,339.71","1,000,592"
12/27/2019,"1,364.00","1,367.07","1,353.00","1,354.64","1,160,873"
12/26/2019,"1,346.55","1,363.20","1,345.51","1,362.47","1,183,800"
12/24/2019,"1,350.21","1,352.01","1,344.17","1,344.43","673,410"
12/23/2019,"1,358.73","1,361.85","1,348.00","1,350.63","996,967"
12/20/2019,"1,363.10","1,364.00","1,350.73","1,351.22","2,513,849"
12/19/2019,"1,351.91","1,357.53","1,348.75","1,356.44","1,521,082"
12/18/2019,"1,357.00","1,359.43","1,350.46","1,351.91","1,166,733"
12/17/2019,"1,362.41","1,364.33","1,350.77","1,354.89","1,648,549"
12/16/2019,"1,355.00","1,363.53","1,350.61","1,360.70","1,406,457"
12/13/2019,"1,347.90","1,351.35","1,341.66","1,346.87","1,633,190"
12/12/2019,"1,343.21","1,354.58","1,338.20","1,348.49","1,456,466"
12/11/2019,"1,348.30","1,349.89","1,341.10","1,344.25","1,024,308"
12/10/2019,"1,339.94","1,348.00","1,334.00","1,342.89","880,430"
12/09/2019,"1,338.86","1,357.55","1,336.07","1,342.99","1,556,889"
12/06/2019,"1,332.75","1,342.47","1,331.23","1,339.39","1,648,729"
12/05/2019,"1,327.00","1,327.98","1,314.32","1,326.96","1,220,631"
12/04/2019,"1,306.10","1,324.27","1,303.05","1,318.94","1,776,392"
12/03/2019,"1,278.66","1,297.23","1,277.05","1,294.74","1,480,026"
12/02/2019,"1,302.56","1,305.44","1,280.38","1,288.86","1,328,889"
11/29/2019,"1,306.60","1,309.95","1,303.23","1,304.09","640,069"
11/27/2019,"1,315.42","1,317.64","1,309.47","1,312.13","940,536"
