Date,Open,High,Low,Close,Volume
08/13/2020,61.21,61.62,59.5,59.56,"2,712,233"
08/12/2020,62.1,62.29,61.3,61.83,"990,860"
08/11/2020,62.24,63.19,61.38,61.54,"2,081,898"
08/10/2020,61.17,62.06,60.96,61.83,"1,567,226"
08/07/2020,60.77,60.91,60.05,60.8,"1,050,641"
08/06/2020,60.26,61.24,59.91,60.95,"1,888,610"
08/05/2020,60.75,61.17,60.37,60.61,"1,153,827"
08/04/2020,60.45,60.66,59.81,60.32,"1,690,698"
08/03/2020,59.91,60.84,59.37,60.48,"1,686,356"
07/31/2020,59.64,59.92,58.5,59.83,"1,734,101"
07/30/2020,59.09,59.5,58.11,59.16,"1,860,713"
07/29/2020,59.43,60.21,59.19,59.69,"1,790,675"
07/28/2020,60.64,60.93,59.23,59.37,"1,663,012"
07/27/2020,60.85,61.34,60.45,60.96,"1,419,175"
07/24/2020,60.65,61.21,60.23,60.8,"1,286,544"
07/23/2020,61.76,62.89,60.92,61.52,"2,143,164"
07/22/2020,61.34,62.51,61.19,61.76,"2,886,676"
07/21/2020,61.7,62.5,61.05,61.06,"2,764,863"
07/20/2020,60.3,61.85,60.18,61.45,"3,104,084"
07/17/2020,58.76,60.64,57.94,60.37,"5,682,021"
07/16/2020,58.62,61.63,58.55,59.1,"25,350,180"
07/15/2020,52.69,53.39,52.16,52.68,"1,949,432"
07/14/2020,51.35,52.56,51.08,52.5,"1,333,217"
07/13/2020,53.5,53.69,51.75,51.77,"2,103,503"
07/10/2020,53.5,53.69,52.92,53.43,"1,158,214"
07/09/2020,54.4,54.4,53.0,53.69,"1,392,383"
07/08/2020,53.19,54.15,52.9,54.15,"2,070,602"
07/07/2020,53.61,53.95,52.88,52.95,"1,814,568"
07/06/2020,54.5,54.67,53.76,54.06,"1,707,298"
07/02/2020,55.16,55.74,53.72,53.75,"1,860,923"
07/01/2020,55.06,55.57,54.07,54.28,"2,785,953"
06/30/2020,53.82,55.23,53.42,54.94,"3,064,251"
06/29/2020,52.67,53.92,51.82,53.76,"3,944,626"
06/26/2020,51.21,52.92,50.8,52.25,"5,094,063"
06/25/2020,52.43,52.54,50.78,51.6,"3,750,985"
06/24/2020,54.85,54.9,51.71,53.1,"15,953,560"
06/23/2020,48.83,49.52,48.34,49.01,"5,178,415"
06/22/2020,48.61,49.26,47.84,48.29,"1,822,050"
06/19/2020,48.34,49.52,48.06,48.92,"3,071,526"
06/18/2020,47.24,47.54,46.73,47.42,"2,274,428"
06/17/2020,47.77,48.62,47.47,47.52,"2,080,213"
06/16/2020,48.52,48.7,47.13,47.68,"1,601,918"
06/15/2020,45.8,47.41,45.62,47.06,"2,197,858"
06/12/2020,48.37,48.68,46.09,46.9,"1,918,562"
06/11/2020,47.99,48.25,46.45,46.59,"3,114,906"
06/10/2020,50.07,50.23,48.96,49.39,"1,461,477"
06/09/2020,51.3,51.3,49.89,50.03,"2,398,158"
06/08/2020,51.0,52.04,50.8,51.66,"3,606,767"
06/05/2020,49.44,51.35,49.44,50.52,"4,157,450"
06/04/2020,48.44,49.24,48.15,49.2,"2,658,990"
06/03/2020,49.5,49.56,48.71,48.81,"2,634,902"
06/02/2020,49.4,49.64,48.62,49.15,"2,954,103"
06/01/2020,49.24,49.8,48.28,49.37,"3,815,705"
05/29/2020,49.0,50.0,48.0,49.64,"11,885,230"
05/28/2020,45.27,46.19,45.24,45.58,"4,352,651"
05/27/2020,45.0,45.57,43.68,45.57,"2,868,571"
05/26/2020,44.78,45.1,44.39,44.46,"1,942,172"
05/22/2020,43.4,43.8,41.89,43.07,"2,746,470"
05/21/2020,44.69,45.04,43.54,44.39,"1,762,264"
05/20/2020,44.42,44.96,43.76,44.66,"2,100,597"
05/19/2020,43.59,44.94,43.59,44.04,"2,155,864"
05/18/2020,42.87,44.38,42.55,43.78,"1,857,803"
05/15/2020,41.16,42.26,40.57,42.09,"1,555,789"
05/14/2020,40.16,41.9,39.3,41.86,"1,653,754"
05/13/2020,42.35,42.7,40.35,41.03,"2,175,134"
05/12/2020,43.54,43.79,42.25,42.25,"2,170,231"
05/11/2020,43.26,43.77,42.53,43.37,"1,592,646"
05/08/2020,42.4,43.8,42.26,43.65,"2,100,486"
05/07/2020,41.06,41.83,40.86,41.75,"1,120,455"
05/06/2020,40.6,41.13,40.21,40.49,"1,148,127"
05/05/2020,41.0,41.66,40.15,40.19,"1,089,571"
05/04/2020,39.67,40.57,38.79,40.55,"1,274,668"
05/01/2020,41.59,41.99,39.78,40.0,"1,876,799"
04/30/2020,43.0,43.43,42.34,42.69,"1,739,971"
04/29/2020,41.54,43.67,41.4,43.39,"3,335,107"
04/28/2020,40.99,41.36,40.2,40.84,"2,563,071"
04/27/2020,40.16,40.61,40.01,40.19,"1,528,011"
04/24/2020,39.33,39.98,38.5,39.69,"1,770,886"
04/23/2020,39.21,39.78,38.7,38.91,"1,442,616"
04/22/2020,38.3,39.2,37.89,38.75,"3,861,132"
04/21/2020,39.93,40.15,37.2,37.4,"3,554,243"
04/20/2020,40.34,41.76,40.15,40.96,"2,062,800"
04/17/2020,42.15,42.27,41.0,41.51,"3,242,612"
04/16/2020,40.74,41.19,39.87,41.1,"1,541,857"
04/15/2020,40.03,40.86,39.6,40.45,"2,087,899"
04/14/2020,41.19,42.35,40.8,41.34,"2,536,594"
04/13/2020,40.66,41.32,39.92,40.46,"1,740,537"
04/09/2020,41.67,42.75,41.14,41.56,"4,231,325"
04/08/2020,38.8,40.69,38.6,40.38,"3,406,050"
04/07/2020,39.92,40.78,38.15,38.37,"3,652,008"
04/06/2020,38.47,39.14,37.91,38.91,"3,249,450"
04/03/2020,36.97,37.68,35.53,36.44,"2,070,719"
04/02/2020,36.58,38.05,36.17,37.14,"1,973,791"
04/01/2020,37.75,38.86,36.51,36.9,"2,466,359"
03/31/2020,39.46,41.0,38.89,39.55,"1,772,117"
03/30/2020,39.71,41.17,38.78,39.8,"3,511,941"
03/27/2020,40.23,40.99,38.27,38.75,"3,198,278"
03/26/2020,39.94,42.9,39.5,42.54,"3,206,731"
03/25/2020,39.37,42.4,38.17,39.34,"3,745,214"
03/24/2020,36.46,38.86,34.53,38.85,"3,591,011"
03/23/2020,33.0,35.73,31.53,33.94,"3,720,762"
03/20/2020,32.84,36.89,32.02,32.49,"6,851,883"
03/19/2020,29.0,32.71,28.18,31.96,"4,255,655"
03/18/2020,29.0,30.15,25.51,28.87,"4,596,000"
03/17/2020,32.81,33.46,30.24,31.32,"5,056,395"
03/16/2020,29.18,34.31,29.18,32.21,"5,119,269"
03/13/2020,35.18,35.95,33.14,35.95,"4,887,450"
03/12/2020,33.98,34.92,32.31,32.74,"6,755,988"
03/11/2020,37.64,38.55,36.57,36.94,"4,772,799"
03/10/2020,37.7,39.38,35.5,39.14,"5,040,357"
03/09/2020,36.48,36.8,35.46,36.25,"5,555,385"
03/06/2020,39.0,40.88,38.62,39.62,"4,257,916"
03/05/2020,42.03,42.56,40.49,40.85,"3,618,513"
03/04/2020,42.49,43.38,41.19,43.38,"3,045,413"
03/03/2020,42.67,43.71,41.41,41.78,"4,671,313"
03/02/2020,40.72,42.49,39.4,42.39,"4,008,515"
02/28/2020,41.2,43.11,39.2,40.46,"8,619,170"
02/27/2020,44.53,45.54,42.9,43.56,"5,600,611"
02/26/2020,46.72,47.34,45.3,45.93,"3,474,203"
02/25/2020,49.05,49.2,46.17,46.22,"3,446,498"
02/24/2020,49.77,49.87,47.42,48.31,"3,682,588"
02/21/2020,52.7,52.81,51.21,51.72,"2,231,833"
02/20/2020,53.34,53.4,52.29,52.95,"2,691,732"
02/19/2020,52.9,53.59,52.75,53.34,"2,794,103"
02/18/2020,52.3,52.95,51.88,52.77,"2,605,127"
02/14/2020,52.95,53.55,52.63,52.88,"2,107,587"
02/13/2020,51.95,52.83,51.43,52.55,"3,426,537"
02/12/2020,52.73,53.52,52.58,53.3,"3,484,352"
02/11/2020,52.1,53.1,52.0,52.26,"4,402,397"
02/10/2020,51.0,52.17,50.56,52.11,"2,699,991"
02/07/2020,52.5,52.5,51.0,51.62,"4,722,804"
02/06/2020,51.16,52.93,51.06,52.85,"3,335,844"
02/05/2020,51.48,52.39,50.6,50.79,"3,719,225"
02/04/2020,50.0,51.48,49.44,51.03,"2,963,234"
02/03/2020,48.79,49.4,48.61,49.18,"1,654,901"
01/31/2020,49.13,49.25,48.15,48.77,"2,345,623"
01/30/2020,48.4,49.47,48.16,49.38,"2,403,815"
01/29/2020,48.95,49.2,48.54,48.95,"1,413,478"
01/28/2020,48.51,49.2,48.35,48.68,"2,141,721"
01/27/2020,48.66,48.89,47.97,48.15,"3,113,607"
01/24/2020,50.55,51.04,49.53,49.98,"2,001,064"
01/23/2020,50.02,50.47,49.37,50.37,"1,109,049"
01/22/2020,49.5,50.12,49.5,49.94,"1,371,102"
